keyword,url,value
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201507/t20150720_41067.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201507/t20150721_41161.html,6.8% 7.6% 15.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201508/t20150810_42327.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201508/t20150814_42709.html,15.6% 10.4% 16.9% 11.4% 23.2% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201508/t20150819_42931.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201509/t20150902_43725.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201509/t20150909_43909.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201509/t20150916_44311.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201611/t20161117_235863.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201701/t20170112_246212.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjq/ssnews14/201701/t20170112_246213.html,67.8% 70.8% 22.57% 38.2% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201505/t20150526_37120.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201506/t20150612_38376.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201506/t20150619_38776.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201506/t20150630_39706.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201507/t20150730_41737.html,1.29% 56.96% 41.05% 0.69% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201508/t20150807_42263.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201509/t20150901_43603.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201612/t20161223_245247.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201702/t20170217_247888.html,3.5% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201706/t20170623_253195.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201707/t20170714_255017.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/qjqu/ssnews32/201709/t20170901_257030.html,16.7% 70.79% 34.84% 0.35% 6.13% 1.1% 0.4% 4.4% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/rcx/gzdt_1016/201702/t20170224_248214.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/rcx/ssnews36/201505/t20150525_36775.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/rcx/ssnews36/201508/t20150828_43355.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/rcx/ssnews36/201610/t20161020_212264.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/spbq/ssnews29/201706/t20170623_253200.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/gzdt_926/201705/t20170525_252152.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201505/t20150518_35274.html,93.8% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201505/t20150525_36767.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201506/t20150604_37867.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201506/t20150615_38453.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201506/t20150629_39536.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201507/t20150707_40154.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201507/t20150707_40156.html,22.6% 12.1% 9.9% 7.8% 2.5% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201507/t20150707_40157.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201507/t20150715_40848.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201507/t20150730_41745.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201508/t20150811_42499.html,6.8% 7.6% 15.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201610/t20161020_210082.html,18.2% 7.9% 44.4% 22.3% 75.6% 6.8% 6.8% 87.1% 11.8% 7.9% 21.6% 6.2% 9.2% 9.1% 9.1% 9.4% 16.7% 11.7% 21.6% 15.2% 30.5% 35.2% 30.5% 34.8% 28.6% 63.2% 51.6% 28.0% 10.2% 7.2% 11.2% 18.7% 53.6% 48.6% 8.7% 9.1% 8.7% 41.1% 49.2% 68.1% 19.6% 15.3% 19.7% 27.0% 9.7% 64.8% 16.7% 20.2% 13.7% 15.2% 14.4% 10.4% 16.5% 44.1% 14.9% 26.6% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201610/t20161020_210169.html,78.7% 1.3% 9.91% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201704/t20170414_249866.html,10.8% 12.4% 14.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201704/t20170425_250479.html,70.5% 31.8% 102.5% 10.5% 90.1% 71.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201705/t20170506_251178.html,4.5% 30.9% 40.4% 3.1% 17.1% 30.7% 13.3% 17.1% 4.3% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tlx/ssnews26/201705/t20170506_251182.html,36.7% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201505/t20150519_36118.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201506/t20150608_38087.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201506/t20150618_38699.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201506/t20150626_39359.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201506/t20150629_39565.html,22.6% 12.1% 9.9% 7.8% 2.5% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201507/t20150723_41373.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201508/t20150817_42818.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201508/t20150820_43009.html,15.6% 10.4% 16.9% 11.4% 23.2% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201509/t20150909_43889.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201703/t20170320_249103.html,3.5% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/tnx/ssnews25/201704/t20170405_249527.html,0.7% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/gzdt_1379/201709/t20170914_257500.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201505/t20150522_36592.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201506/t20150608_38128.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201506/t20150610_38265.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201506/t20150617_38691.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201506/t20150629_39672.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201507/t20150715_40862.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201507/t20150717_41011.html,6.8% 7.6% 15.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201508/t20150810_42371.html,15.6% 10.4% 16.9% 11.4% 23.2% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201508/t20150830_43384.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201508/t20150830_43398.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201509/t20150907_43830.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201509/t20150916_44304.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201510/t20151023_45645.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201510/t20151027_45812.html,9.3% 7.7% 7.4% 7.0% 6.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201511/t20151116_47553.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201511/t20151116_47566.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201511/t20151117_47899.html,6.7% 7.9% 5.4% 5.1% 5.2% 15.8% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201511/t20151120_48142.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201512/t20151231_49899.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201601/t20160114_50516.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201601/t20160120_50687.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201601/t20160120_50691.html,6.6% 7.6% 54.8% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201601/t20160125_50802.html,80.1% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201604/t20160409_52963.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201604/t20160409_52966.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201604/t20160410_53013.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201604/t20160410_53016.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201604/t20160410_53020.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wsjkq/ssnews38/201604/t20160410_53040.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gg_745/201512/t20151202_48753.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gg_745/201512/t20151202_48759.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gg_745/201601/t20160113_50395.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gg_745/201610/t20161020_210052.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gg_745/201612/t20161207_236423.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gg_745/201701/t20170106_246040.html,22.5% 25.5% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gg_745/201702/t20170204_246828.html,22.5% 25.5% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gg_745/201702/t20170213_247664.html,22.5% 25.5% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gg_745/201703/t20170301_248427.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gzdt_746/201705/t20170506_251174.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/gzdt_746/201706/t20170613_252684.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201506/t20150624_39013.html,15.5% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201506/t20150624_39022.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201506/t20150629_39566.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201507/t20150701_39716.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201507/t20150717_40994.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201507/t20150721_41185.html,6.8% 7.6% 15.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201508/t20150807_42310.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201508/t20150811_42509.html,15.6% 10.4% 16.9% 11.4% 23.2% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201508/t20150825_43198.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201509/t20150915_44197.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201510/t20151012_45036.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201510/t20151012_45054.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201510/t20151012_45060.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201511/t20151110_46825.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201511/t20151124_48359.html,6.7% 7.9% 5.4% 5.1% 5.2% 15.8% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201511/t20151124_48363.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201601/t20160113_50416.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201610/t20161021_233182.html,78.7% 1.3% 9.91% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201701/t20170106_246031.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201701/t20170106_246032.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201702/t20170204_246819.html,33.33% 32.11% 29.97% 29.74% 12.5% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201702/t20170204_246823.html,4.5% 30.9% 40.4% 3.1% 17.1% 30.7% 13.3% 17.1% 4.3% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201702/t20170213_247661.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201705/t20170506_251188.html,70.5% 31.8% 102.5% 10.5% 90.1% 71.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201705/t20170506_251190.html,70.5% 71.0% 31.8% 102.5% 10.5% 90.1% 71.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/wzq/ssnews6/201705/t20170506_251191.html,70.5% 71.0% 31.8% 102.5% 10.5% 90.1% 71.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/xstjzmzzzx/ssnews18/201506/t20150616_38641.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/xstjzmzzzx/ssnews18/201506/t20150616_38644.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/xstjzmzzzx/ssnews18/201506/t20150630_39695.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/xstjzmzzzx/ssnews18/201508/t20150813_42659.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/xstjzmzzzx/ssnews18/201510/t20151021_45488.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/ycq/gzdt_1025/201610/t20161020_211480.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/ycq/ssnews37/201505/t20150518_35504.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/ycq/ssnews37/201506/t20150617_38674.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/ycq/ssnews37/201507/t20150701_39718.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/ycq/ssnews37/201507/t20150717_41014.html,6.8% 7.6% 15.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/ycq/ssnews37/201508/t20150831_43530.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/ycq/ssnews37/201610/t20161020_210941.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/ycq/ssnews37/201610/t20161020_211235.html,1.7% 2.5% 2.6% 6.1% 1.9% 49.5% 95.7% 17.6% 5.4% 9.9% 19.3% 25.5% 15.9% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/ycq/ssnews37/201610/t20161020_211510.html,7.2% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/yzq/ssnews22/201507/t20150703_39894.html,
个人所得税,http://www.cqsw.gov.cn/cqgszz/yzq/ssnews22/201508/t20150812_42562.html,15.6% 10.4% 16.9% 11.4% 23.2% 
个人所得税,http://www.cqsw.gov.cn/cqgszz/yzq/ssnews22/201508/t20150831_43419.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzQtbd/201702/t20170210_247321.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzQtbd/201702/t20170210_247524.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzQtbd/201702/t20170210_247526.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzQtbd/201702/t20170210_247528.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzQtbd/201702/t20170210_247529.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzQtbd/201702/t20170210_247530.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzQtbd/201702/t20170210_247532.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzQtbd/201702/t20170210_247534.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzQtbd/201702/t20170210_247537.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzYhbl/201702/t20170210_247140.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzYhbl/201702/t20170210_247144.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzYhbl/201702/t20170210_247149.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBdxz/Xbb_bdxzYhbl/201702/t20170210_247161.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180180.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180182.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180183.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180184.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180185.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180186.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180187.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180191.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180192.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180195.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180200.html,1.5% 
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180203.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180206.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180208.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180211.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180212.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180213.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180215.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180216.html,7.5% 
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180217.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180218.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180233.html,27.8% 7.5% 13.5% 50.8% 31.8% 0.4% 0.4% 0.6% 0.6% 
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180235.html,14.4% 28.8% 39.6% 0.5% 1.4% 73.8% 3.5% 1.8% 
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180240.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180241.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180243.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180248.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180263.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180264.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180265.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180266.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180267.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180268.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180270.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180272.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180273.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180288.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180289.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180292.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180294.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180307.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180315.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180319.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180328.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180329.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180330.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180331.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180333.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180334.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180335.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180336.html,
个人所得税,http://www.cqsw.gov.cn/Xbb_gsgw/Xbb_bsfw/Xbb_bsfwBsfd/Xbb_bsfwSsxd/201608/t20160820_180337.html,
